data,odometro,categoria,custo,litros,detalhes
2024-01-10,10000,2,450.00,0,revisao_10k_concessionaria
2024-01-10,10000,2,0.00,0,trocar_oleo_e_filtro
2024-01-10,10000,2,0.00,0,ajustar_valvulas
2024-01-10,10000,2,0.00,0,inspecionar_filtro_ar
2024-01-10,10000,2,0.00,0,lubrificar_cabos_acelerador_embreagem
2024-01-10,10000,2,0.00,0,lubrificar_alavancas_e_articulacoes
2024-01-10,10000,2,0.00,0,limpar_lubrificar_corrente
2024-01-10,10000,2,0.00,0,verificar_esticar_corrente
2024-01-10,10000,2,0.00,0,calibrar_pneus
2024-01-18,10310,1,85.50,14.5,gasolina_comum
2024-01-25,10650,1,83.20,14.0,gasolina_aditivada
2024-02-05,10980,1,88.00,14.8,gasolina_comum
2024-02-12,11050,3,150.00,0,protetor_de_carenagem_usado
2024-02-19,11300,1,75.00,13.2,gasolina_comum
2024-02-25,11500,2,8.00,0,limpar_lubrificar_corrente
2024-02-25,11500,2,0.00,0,calibrar_pneus
2024-03-01,11640,1,89.90,14.9,gasolina_aditivada
2024-03-15,11990,1,81.50,13.8,gasolina_comum
2024-03-20,12100,5,380.00,0,ipva_licenciamento_2024
2024-03-25,12100,2,8.00,0,limpar_lubrificar_corrente
2024-03-25,12100,2,0.00,0,verificar_esticar_corrente
2024-03-25,12100,2,0.00,0,lubrificar_alavancas_e_articulacoes
2024-03-25,12100,2,0.00,0,calibrar_pneus
2024-03-30,12350,1,86.00,14.3,gasolina_comum
2024-04-12,12680,1,84.50,14.1,gasolina_comum
2024-04-28,13020,1,87.20,14.6,gasolina_aditivada
2024-04-28,13020,2,8.00,0,limpar_lubrificar_corrente
2024-04-28,13020,2,0.00,0,calibrar_pneus
2024-05-05,13350,4,45.00,0,remendo_pneu_traseiro
2024-05-15,13690,1,82.30,13.9,gasolina_comum
2024-05-30,14050,1,85.80,14.4,gasolina_comum
2024-06-01,14100,2,8.00,0,limpar_lubrificar_corrente
2024-06-01,14100,2,0.00,0,verificar_esticar_corrente
2024-06-01,14100,2,0.00,0,lubrificar_alavancas_e_articulacoes
2024-06-01,14100,2,0.00,0,calibrar_pneus
2024-06-10,14400,1,89.00,14.7,gasolina_aditivada
2024-06-25,14730,1,78.50,13.5,gasolina_comum
2024-07-02,15000,2,220.00,0,troca_oleo_e_filtro_em_casa
2024-07-02,15000,2,0.00,0,trocar_oleo_e_filtro
2024-07-02,15000,2,0.00,0,ajustar_valvulas
2024-07-02,15000,2,0.00,0,inspecionar_filtro_ar
2024-07-02,15000,2,0.00,0,lubrificar_cabos_acelerador_embreagem
2024-07-02,15000,2,8.00,0,limpar_lubrificar_corrente
2024-07-02,15000,2,0.00,0,calibrar_pneus
2024-07-12,15320,1,83.90,14.2,gasolina_comum
2024-07-28,15670,1,88.50,14.8,gasolina_comum
2024-08-10,16010,1,81.00,13.7,gasolina_aditivada
2024-08-10,16010,2,8.00,0,limpar_lubrificar_corrente
2024-08-10,16010,2,0.00,0,verificar_esticar_corrente
2024-08-10,16010,2,0.00,0,lubrificar_alavancas_e_articulacoes
2024-08-10,16010,2,0.00,0,calibrar_pneus
2024-08-25,16350,1,86.40,14.5,gasolina_comum
2024-09-08,16680,1,84.20,14.1,gasolina_comum
2024-09-20,17020,1,87.90,14.6,gasolina_aditivada
2024-09-20,17020,2,8.00,0,limpar_lubrificar_corrente
2024-09-20,17020,2,0.00,0,verificar_esticar_corrente
2024-09-20,17020,2,0.00,0,lubrificar_alavancas_e_articulacoes
2024-09-20,17020,2,0.00,0,calibrar_pneus
2024-10-05,17360,1,80.50,13.6,gasolina_comum
2024-10-18,17710,1,85.10,14.3,gasolina_comum
2024-11-02,18050,1,89.50,14.9,gasolina_aditivada
2024-11-05,18050,2,8.00,0,limpar_lubrificar_corrente
2024-11-05,18050,2,0.00,0,calibrar_pneus
2024-11-10,18100,3,120.00,0,suporte_bauleto_reforcado
2024-11-20,18400,1,79.80,13.4,gasolina_comum
2024-12-05,18750,1,86.70,14.5,gasolina_comum
2024-12-05,18750,2,8.00,0,limpar_lubrificar_corrente
2024-12-05,18750,2,0.00,0,verificar_esticar_corrente
2024-12-05,18750,2,0.00,0,lubrificar_alavancas_e_articulacoes
2024-12-05,18750,2,0.00,0,calibrar_pneus
2024-12-20,18900,2,310.00,0,troca_pastilhas_e_fluido_freio
2024-12-20,18900,2,0.00,0,trocar_fluido_freios
2026-04-16,19000,1,40.00,8.00,gasolina_comum
2026-04-16,19001,1,30.00,1.00,gasolina_comum
2026-04-16,19200,1,30.00,3.00,gasolina_comum
